http://drobilla.net	social web
http://doomicile.de	social web
http://doc.metalex.eu/doc/	government
http://dltj.org	social web
http://dixite.com	social web
http://diwis.imis.athena-innovation.gr:8181/	lifesciences
http://discoveringidentity.com	social web
http://diogos.net	social web
http://dimitros.net	social web
http://diekershoff.de	social web
http://didactalia.net	usergeneratedcontent
http://dfau.de	social web
http://dewey.info	publications
http://dev8d.org	publications
http://deuxpi.ca	social web
http://deutsche-biographie.de	publications
http://deusto.gnoss.com	usergeneratedcontent
http://deusto.es	publications
http://destin-informatique.com	publications
http://desone.org	social web
http://deri.org	social web
http://derfizz.de	social web
http://derby.ac.uk	publications
http://demokritos.gr	social web
http://declan.net	social web
http://decentralyze.com	social web
http://decafbad.com	social web
http://debianart.org	social web
http://debian.org	usergeneratedcontent
http://de.dbpedia.org	crossdomain
http://dbtune.org/musicbrainz/	media
http://dbtune.org/magnatune/	media
http://dbtune.org/jamendo/	media
http://dbtune.org/bbc/peel/	media
http://dbtune.org/artists/last-fm/	media
http://dbtune.org	social web
http://dbtropes.org	media
http://dbpedialite.org	crossdomain
http://dbpedia.org	crossdomain
http://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/	lifesciences
http://dayures.net	social web
http://dayofarchaeology.com	social web
http://davidseth.net	social web
http://davidhaberthuer.ch	social web
http://davidgalbraith.org	social web
http://datenwissen.de	social web
http://datenfahrt.org	social web
http://datendienst.dnb.de/cgi-bin/mabit.pl?cmd=fetch&userID=opendata&pass=opendata&mabheft=GND.rdf.gz	publications
http://datahub.io	publications
http://datagraph.org	social web
http://datacite.org	publications
http://data.semanticweb.org	publications
http://data.opendatascotland.org/id/educational-establishment/	government
http://data.opendatascotland.org/data/simd/rank	government
http://data.opendatascotland.org/data/simd/income-rank	government
http://data.opendatascotland.org/data/simd/housing-rank	government
http://data.opendatascotland.org/data/simd/health-rank	government
http://data.opendatascotland.org/data/simd/geographic-access-rank	government
http://data.opendatascotland.org/data/simd/employment-rank	government
http://data.opendatascotland.org/data/simd/education-rank	government
http://data.opendatascotland.org/data/simd/crime-rank	government
http://data.opendatascotland.org/data/education/pupils-by-school-and-datazone	government
http://data.opendatascotland.org/data/education/leavers/	government
http://data.nobelprize.org/resource/	crossdomain
http://data.ifpri.org/lod/ghi.rdf	government
http://data.gov.au	government
http://data.fundacionctic.org/dataset-catalog/	government
http://data.europeana.eu	media
http://data.enel.com/LMF/resource/punto-enel/	geographic
http://data.enel.com/LMF/resource/charging-station/	geographic
http://data.digitalsocial.eu/	government
http://dardailler.net	social web
http://danwinckler.com	social web
http://danjou.info	social web
http://daniel-krause.org	social web
http://danbri.org	social web
http://dammerer.at	social web
http://dallasbay.net	social web
http://dajobe.org	social web
http://dagoneye.it	social web
http://d-nb.info	publications
http://cyganiak.de	social web
http://cv.iptc.org/newscodes/	media
http://cultura.linkeddata.es/BNE/resource/	media
http://cthedot.de	social web
http://cs.rpi.edu	social web
http://crschmidt.net	social web
http://crossref.org	publications
http://criptonita.com	social web
http://crabdance.com	social web
http://cpline.net	social web
http://cpantesters.org	usergeneratedcontent
http://cosmico.net	social web
http://cornelius-rabsch.de	social web
http://coreymwamba.co.uk	social web
http://coreyavis.com	social web
http://cording.org	social web
http://cooleysekula.net	social web
http://company.semantic-web.at	social web
http://commonplace.net	social web
http://comiles.eu	social web
http://collectivesource.com	social web
http://colinda.org	publications
http://codehaus.org	social web
http://cocoondev.org	social web
http://cnrs.fr	social web
http://clauwa.info	social web
http://cipfa.org.uk	government
http://chroniclingamerica.loc.gov	media
http://chromic.org	social web
http://chickenkiller.com	social web
http://cheminfov.informatics.indiana.edu:8080/uniprot/	lifesciences
http://cheminfov.informatics.indiana.edu:8080/pubchem	lifesciences
http://cheminfov.informatics.indiana.edu:8080/chemogenomics	lifesciences
http://cheminfov.informatics.indiana.edu:8080/bindingdb	lifesciences
http://cf.ac.uk	social web
http://central-lancashire.ac.uk	publications
http://ced117.net	social web
http://cdrewu.eagle-i.net/i/	lifesciences
http://cbasewrap.ontologycentral.com	usergeneratedcontent
http://caseyhalverson.com	social web
http://camera.it	government
http://cambridgesemantics.com	social web
http://busterjs.org	social web
http://buerkle.org	social web
http://brunel.ac.uk	publications
http://brondsema.net	social web
http://britishmuseum.org	publications
http://bris.ac.uk	social web
http://brettsinger.net	social web
http://bressure.net	social web
http://bournemouth.ac.uk	publications
http://bosatsu.net	social web
http://bootsnall.com	usergeneratedcontent
http://bonifaz.ec	social web
http://bombsite.com	media
http://bnode.org	social web
http://bnf.fr	publications
http://bne.es	publications
http://blogspace.com	social web
http://blogoltre.it	social web
http://blognewcomb.com	social web
http://blog.soton.ac.uk	social web
http://blog.semantic-web.at	social web
http://bl.uk	publications
http://bka.li	social web
http://biodiversitya-z.org	lifesciences
http://bio2rdf.org/uniprot:	lifesciences
http://bio2rdf.org/taxonomy:	lifesciences
http://bio2rdf.org/taxon:	lifesciences
http://bio2rdf.org/taxon_resource:	lifesciences
http://bio2rdf.org/sgd:	lifesciences
http://bio2rdf.org/sgd_resource:	lifesciences
http://bio2rdf.org/sabiork:	lifesciences
http://bio2rdf.org/rn:	lifesciences
http://bio2rdf.org/pharmgkb:	lifesciences
http://bio2rdf.org/pharmgkb_resource:	lifesciences
http://bio2rdf.org/omim:	lifesciences
http://bio2rdf.org/omim_resource:	lifesciences
http://bio2rdf.org/obo:	lifesciences
http://bio2rdf.org/ndc:	lifesciences
http://bio2rdf.org/ndc_resource:	lifesciences
http://bio2rdf.org/mgi:	lifesciences
http://bio2rdf.org/mesh:	lifesciences
http://bio2rdf.org/kegg:	lifesciences
http://bio2rdf.org/irefindex_irogid:	lifesciences
http://bio2rdf.org/irefindex_icrogid:	lifesciences
http://bio2rdf.org/interpro:	lifesciences
http://bio2rdf.org/homologene:	lifesciences
http://bio2rdf.org/hgnc:	lifesciences
http://bio2rdf.org/goa_resource:	lifesciences
http://bio2rdf.org/geneid:	lifesciences
http://bio2rdf.org/geneid_resource:	lifesciences
http://bio2rdf.org/genbank:	lifesciences
http://bio2rdf.org/eco:	lifesciences
http://bio2rdf.org/ec:	lifesciences
http://bio2rdf.org/drugbank_target:	lifesciences
http://bio2rdf.org/cpd:	lifesciences
http://bio2rdf.org/bio2rdf_resource:	lifesciences
http://bio2rdf.org/bio2rdf_dataset:	lifesciences
http://bio2rdf.org/affymetrix:	lifesciences
http://bio2rdf.org/affymetrix_resource:	lifesciences
http://bio2rdf.org	lifesciences
http://billdueber.com	social web
http://bigasterisk.com	social web
http://biessmann.de	social web
http://bibsonomy.org	publications
http://bibleontology.com	publications
http://bibbase.org	publications
http://bfs.270a.info	government
http://betaroad.com	social web
http://bestkungfu.com	social web
http://bestbuy.com	social web
http://berlios.de	usergeneratedcontent
http://belfalas.org	social web
http://beesdesign.com	social web
http://bblfish.net	social web
http://barkingiguana.com	social web
http://baomoi.com	social web
http://babyponies.com	social web
http://b4mad.net	social web
http://b3kat.de	government
http://b-kaempgen.de	social web
http://aves3d.org	lifesciences
http://autistici.org	social web
http://auth.gr	social web
http://athelia.com	usergeneratedcontent
http://atari-frosch.de	social web
http://assets.taxonconcept.org	lifesciences
http://ashok.org.uk	social web
http://archiveshub.ac.uk	publications
http://apache.org	usergeneratedcontent
http://antiflux.org	social web
http://anjeve.de	social web
http://anearalone.com	social web
http://andzol.com	social web
http://andybudd.com	social web
http://andrea-perego.name	social web
http://altervista.org	social web
http://alochana.net	social web
http://alik.su	social web
http://alexandrefranke.com	social web
http://alaska.eagle-i.net/i/	lifesciences
http://aksw.org	social web
http://airforcehistoryindex.org	publications
http://aims.fao.org/aos/jita/	publications
http://aims.fao.org/aos/agrovoc/	publications
http://agfa.com	social web
http://aemet.linkeddata.es	geographic
http://advogato.org	social web
http://adullact.net	usergeneratedcontent
http://adrideo.com	social web
http://abdn.ac.uk	social web
http://5ver.net	social web
http://3kbo.com	social web
http://20100.org	social web
http://1w6.org	social web
http://156.35.82.103	government
http://140.203.154.209	social web
http://13mm.de	social web
